Reference, Value, Footprint, Datasheet, Part Number, Tolerance, Power, Voltage
"J2","QTH-060-01-X-D-A_JetsonTXx","hdmi3dmix:QTH-060-01-X-D-A-QTH-060-01-X-D-A",""
"U6","SN74AVCH16T245_DGV_48","hdmi3dmix:hdmi3dmix-DGV48","http://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74AVCH16T245VR/?qs=sGAEpiMZZMsty6Jaj0%252bBBvekg8rNUJqyqbg9AFB8cOU%3d","SN74AVCH16T245VR","","",""
"R62","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R63","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R35","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R34","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R37","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R36","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R64","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R65","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R33","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R2","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"U7","SN74AVCH16T245_DGV_48","hdmi3dmix:hdmi3dmix-DGV48","http://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74AVCH16T245VR/?qs=sGAEpiMZZMsty6Jaj0%252bBBvekg8rNUJqyqbg9AFB8cOU%3d","SN74AVCH16T245VR","","",""
"U8","NCP1117DT25RKG","hdmi3dmix:hdmi3dmix-DPAK-3","http://eu.mouser.com/ProductDetail/ON-Semiconductor/NCP1117DT25RKG/?qs=sGAEpiMZZMsGz1a6aV8DcIdarLHG8JigCplOBDpKhYQ%3d","NCP1117DT25RKG","","",""
"C1","10uF","Capacitors_SMD:C_0805","http://eu.mouser.com/ProductDetail/Murata-Electronics/GRM21BC81E106KE51L/?qs=sGAEpiMZZMs0AnBnWHyRQAsAWwhBCY7by6E5eOxCntbsvnZB%252bbDcYQ%3d%3d","GRM21BC81E106KE51L","10%","","25 VDC"
"C2","10uF","Capacitors_SMD:C_0805","http://eu.mouser.com/ProductDetail/Murata-Electronics/GRM21BC81E106KE51L/?qs=sGAEpiMZZMs0AnBnWHyRQAsAWwhBCY7by6E5eOxCntbsvnZB%252bbDcYQ%3d%3d","GRM21BC81E106KE51L","10%","","25 VDC"
"R77","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R78","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R79","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"C12","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C14","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C11","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C13","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C29","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C30","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C31","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C32","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"JP1","Jumper","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm","http://eu.mouser.com/ProductDetail/Molex/22-28-5023/?qs=sGAEpiMZZMs%252bGHln7q6pm0R%252bIqgWC%252bQx%252bZP1khnW%252bIc%3d","22-28-5023","","",""
"JP2","Jumper","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm","http://eu.mouser.com/ProductDetail/Molex/22-28-5023/?qs=sGAEpiMZZMs%252bGHln7q6pm0R%252bIqgWC%252bQx%252bZP1khnW%252bIc%3d","22-28-5023","","",""
"JP3","Jumper","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm","http://eu.mouser.com/ProductDetail/Molex/22-28-5023/?qs=sGAEpiMZZMs%252bGHln7q6pm0R%252bIqgWC%252bQx%252bZP1khnW%252bIc%3d","22-28-5023","","",""
"J1","ASP-134488-01_VER2","hdmi3dmix:hdmi3dmix-ASP-134488-01_VER2",""
"U1","TS3DDR3812_RUA_42","hdmi3dmix:TS3DDR3812RUAR",""
"R1","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"U3","SN74AVCH16T245_DGV_48","hdmi3dmix:hdmi3dmix-DGV48","http://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74AVCH16T245VR/?qs=sGAEpiMZZMsty6Jaj0%252bBBvekg8rNUJqyqbg9AFB8cOU%3d","SN74AVCH16T245VR","","",""
"R66","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R75","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R76","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"C15","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C16","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C26","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C25","1uF","Capacitors_SMD:C_0603","http://eu.mouser.com/ProductDetail/Murata/GRM188R61E105KA12D/?qs=%2fha2pyFaduj0v9j7xlIOHWg0sHVG9LAGzKLXvadPaHGzTyb2BarYEA%3d%3d","GRM188R61E105KA12D","10%","","25V"
"C27","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C28","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C24","10uF","Capacitors_SMD:C_0805","http://eu.mouser.com/ProductDetail/Murata-Electronics/GRM21BC81E106KE51L/?qs=sGAEpiMZZMs0AnBnWHyRQAsAWwhBCY7by6E5eOxCntbsvnZB%252bbDcYQ%3d%3d","GRM21BC81E106KE51L","10%","","25 VDC"
"C33","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C34","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"R3","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R5","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
"R7","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"R4","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R6","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
"R8","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"R9","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R11","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
"R13","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"R10","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R12","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
"R14","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"R15","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R17","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
"R19","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"R16","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R18","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
