Reference, Value, Footprint, Datasheet, Part Number, Tolerance, Power, Voltage
"R20","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"R21","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R23","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
"R25","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"R22","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R24","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
"R26","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"R27","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R29","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
"R31","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"R28","220","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhGxqndGwtrQjfJSD7qtx76TY%3d","RC0805FR-07220RL","1%","1/8W",""
"R30","47","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0747RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOo97d1qdoFIMc%3d","RC0805FR-0747RL","1%","1/8W",""
"R32","12","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG%252bqOb1cAxvLka%2fP6Zd2mQhw%3d","RC0805FR-0712RL","1%","1/8W",""
"U2","DS25BR440_RTA_40","hdmi3dmix:DS25BR440_SQA40A","http://www.mouser.com/ProductDetail/Texas-Instruments/DS25BR440TSQ-NOPB/?qs=7X5t%252bdzoRHD1MSirGrxb5Q%3D%3D","DS25BR440TSQ/NOPB","","",""
"U4","TS3DDR3812_RUA_42","hdmi3dmix:TS3DDR3812RUAR",""
"U5","SN74AVCH16T245_DGV_48","hdmi3dmix:hdmi3dmix-DGV48","http://www.mouser.co.uk/ProductDetail/Texas-Instruments/SN74AVCH16T245VR/?qs=sGAEpiMZZMsty6Jaj0%252bBBvekg8rNUJqyqbg9AFB8cOU%3d","SN74AVCH16T245VR","","",""
"R67","0k","Resistors_SMD:R_0805","http://www.mouser.com/ProductDetail/Yageo/RC0805JR-070RL/?qs=sGAEpiMZZMu61qfTUdNhGy0AaN4GKk3uYSsOCeyi3WM%3d","RC0805JR-070RL","5%","NA",""
"R71","2.2k","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805JR-072K2L/?qs=sGAEpiMZZMu61qfTUdNhG5eFuApKbqVdok4yO6QPrcE%3d","RC0805JR-072K2L","5%","1/8 W",""
"R69","2.2k","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/Yageo/RC0805JR-072K2L/?qs=sGAEpiMZZMu61qfTUdNhG5eFuApKbqVdok4yO6QPrcE%3d","RC0805JR-072K2L","5%","1/8 W",""
"R73","4.7k","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/KOA-Speer/RK73B2ATTD472J/?qs=sGAEpiMZZMu61qfTUdNhG2TbxwKhAgD9dYQuELWD5go%3d","RK73B2ATTD472J","5%","1/8 W",""
"R72","4.7k","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/KOA-Speer/RK73B2ATTD472J/?qs=sGAEpiMZZMu61qfTUdNhG2TbxwKhAgD9dYQuELWD5go%3d","RK73B2ATTD472J","5%","1/8 W",""
"R74","4.7k","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/KOA-Speer/RK73B2ATTD472J/?qs=sGAEpiMZZMu61qfTUdNhG2TbxwKhAgD9dYQuELWD5go%3d","RK73B2ATTD472J","5%","1/8 W",""
"R70","4.7k","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/KOA-Speer/RK73B2ATTD472J/?qs=sGAEpiMZZMu61qfTUdNhG2TbxwKhAgD9dYQuELWD5go%3d","RK73B2ATTD472J","5%","1/8 W",""
"R68","4.7k","Resistors_SMD:R_0805","http://eu.mouser.com/ProductDetail/KOA-Speer/RK73B2ATTD472J/?qs=sGAEpiMZZMu61qfTUdNhG2TbxwKhAgD9dYQuELWD5go%3d","RK73B2ATTD472J","5%","1/8 W",""
"C7","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C6","1uF","Capacitors_SMD:C_0603","http://eu.mouser.com/ProductDetail/Murata/GRM188R61E105KA12D/?qs=%2fha2pyFaduj0v9j7xlIOHWg0sHVG9LAGzKLXvadPaHGzTyb2BarYEA%3d%3d","GRM188R61E105KA12D","10%","","25V"
"C8","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C9","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C10","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C17","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C18","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C21","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C22","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C23","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C19","10uF","Capacitors_SMD:C_0805","http://eu.mouser.com/ProductDetail/Murata-Electronics/GRM21BC81E106KE51L/?qs=sGAEpiMZZMs0AnBnWHyRQAsAWwhBCY7by6E5eOxCntbsvnZB%252bbDcYQ%3d%3d","GRM21BC81E106KE51L","10%","","25 VDC"
"C35","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C36","0.1uF","Capacitors_SMD:C_0402","http://www.mouser.co.il/ProductDetail/Taiyo-Yuden/TMK105BJ104KV-F/?qs=PzICbMaShUcuRhf9Ji%2f5mA==","TMK105BJ104KV-F","10%","","25V"
"C5","1uF","Capacitors_SMD:C_0603","http://eu.mouser.com/ProductDetail/Murata/GRM188R61E105KA12D/?qs=%2fha2pyFaduj0v9j7xlIOHWg0sHVG9LAGzKLXvadPaHGzTyb2BarYEA%3d%3d","GRM188R61E105KA12D","10%","","25V"
"C20","1uF","Capacitors_SMD:C_0603","http://eu.mouser.com/ProductDetail/Murata/GRM188R61E105KA12D/?qs=%2fha2pyFaduj0v9j7xlIOHWg0sHVG9LAGzKLXvadPaHGzTyb2BarYEA%3d%3d","GRM188R61E105KA12D","10%","","25V"
"R44","220","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOoF92DnGgjUWg%3d","RC0402FR-07220RL","1%","1/16W",""
"R46","47","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Panasonic/ERJ-2RKF47R0X/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOotyj30rloG0k%3d","ERJ-2RKF47R0X","1%","1/10W",""
"R48","12","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOokKodmD4y6hk%3d","RC0402FR-0712RL","1%","1/16W",""
"R45","220","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOoF92DnGgjUWg%3d","RC0402FR-07220RL","1%","1/16W",""
"R47","47","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Panasonic/ERJ-2RKF47R0X/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOotyj30rloG0k%3d","ERJ-2RKF47R0X","1%","1/10W",""
"R49","12","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOokKodmD4y6hk%3d","RC0402FR-0712RL","1%","1/16W",""
"R50","220","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOoF92DnGgjUWg%3d","RC0402FR-07220RL","1%","1/16W",""
"R52","47","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Panasonic/ERJ-2RKF47R0X/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOotyj30rloG0k%3d","ERJ-2RKF47R0X","1%","1/10W",""
"R54","12","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOokKodmD4y6hk%3d","RC0402FR-0712RL","1%","1/16W",""
"R51","220","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOoF92DnGgjUWg%3d","RC0402FR-07220RL","1%","1/16W",""
"R53","47","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Panasonic/ERJ-2RKF47R0X/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOotyj30rloG0k%3d","ERJ-2RKF47R0X","1%","1/10W",""
"R55","12","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOokKodmD4y6hk%3d","RC0402FR-0712RL","1%","1/16W",""
"R56","220","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOoF92DnGgjUWg%3d","RC0402FR-07220RL","1%","1/16W",""
"R58","47","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Panasonic/ERJ-2RKF47R0X/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOotyj30rloG0k%3d","ERJ-2RKF47R0X","1%","1/10W",""
"R60","12","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOokKodmD4y6hk%3d","RC0402FR-0712RL","1%","1/16W",""
"R57","220","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOoF92DnGgjUWg%3d","RC0402FR-07220RL","1%","1/16W",""
"R59","47","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Panasonic/ERJ-2RKF47R0X/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOotyj30rloG0k%3d","ERJ-2RKF47R0X","1%","1/10W",""
"R61","12","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOokKodmD4y6hk%3d","RC0402FR-0712RL","1%","1/16W",""
"R38","220","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOoF92DnGgjUWg%3d","RC0402FR-07220RL","1%","1/16W",""
"R40","47","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Panasonic/ERJ-2RKF47R0X/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOotyj30rloG0k%3d","ERJ-2RKF47R0X","1%","1/10W",""
"R42","12","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOokKodmD4y6hk%3d","RC0402FR-0712RL","1%","1/16W",""
"R39","220","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-07220RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOoF92DnGgjUWg%3d","RC0402FR-07220RL","1%","1/16W",""
"R41","47","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Panasonic/ERJ-2RKF47R0X/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOotyj30rloG0k%3d","ERJ-2RKF47R0X","1%","1/10W",""
"R43","12","Resistors_SMD:R_0402","http://eu.mouser.com/ProductDetail/Yageo/RC0402FR-0712RL/?qs=sGAEpiMZZMu61qfTUdNhG6gKAQVNBKOokKodmD4y6hk%3d","RC0402FR-0712RL","1%","1/16W",""
