Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0402,106.934,-82.55,180.0,bottom
C2,0.1uF,C_0402,115.57,-84.328,90.0,bottom
C3,0.1uF,C_0402,117.348,-123.698,270.0,bottom
C4,4.7uF,C_0805,111.506,-132.08,90.0,top
C5,0.1uF,C_0402,104.648,-123.698,270.0,bottom
C6,0.1uF,C_0402,102.87,-123.698,270.0,bottom
C7,1uF,C_0805,119.38,-136.652,180.0,bottom
C8,1uF,C_0805,119.38,-128.524,180.0,bottom
C9,0.1uF,C_0402,133.35,-122.174,90.0,bottom
C10,0.1uF,C_0402,133.604,-129.794,270.0,bottom
C11,0.1uF,C_0402,126.746,-136.652,270.0,bottom
C12,0.1uF,C_0402,133.858,-136.652,90.0,bottom
C13,0.1uF,C_0402,135.89,-129.794,270.0,bottom
C14,0.1uF,C_0402,122.936,-66.802,0.0,top
C15,0.1uF,C_0402,115.866,-66.294,180.0,top
C16,0.1uF,C_0402,115.824,-69.342,180.0,top
C17,0.1uF,C_0402,122.936,-68.834,0.0,top
C18,0.1uF,C_0402,132.334,-99.06,270.0,bottom
C19,0.1uF,C_0402,137.414,-106.172,90.0,top
C20,0.1uF,C_0402,136.906,-97.028,90.0,bottom
C21,0.1uF,C_0402,147.447,-81.407,0.0,bottom
C22,0.1uF,C_0402,152.146,-86.868,270.0,bottom
C23,0.1uF,C_0402,140.716,-87.63,270.0,bottom
C24,0.1uF,C_0402,135.89,-122.174,90.0,bottom
C25,1uF,C_0805,128.524,-51.816,0.0,bottom
C26,1uF,C_0805,128.778,-58.928,0.0,bottom
C27,1uF,C_0805,132.334,-76.708,180.0,top
C28,1uF,C_0805,132.6515,-82.7024,0.0,bottom
C29,4.7uF,C_0805,123.698,-132.588,90.0,bottom
C30,4.7uF,C_0805,129.2225,-83.6676,90.0,bottom
C31,4.7uF,C_0805,125.222,-58.42,90.0,bottom
C32,0.1uF,C_0402,95.758,-118.364,270.0,bottom
C33,0.1uF,C_0402,102.87,-118.364,90.0,bottom
C34,0.1uF,C_0402,100.838,-123.698,90.0,bottom
C35,0.1uF,C_0402,94.234,-123.698,270.0,bottom
C36,0.1uF,C_0402,101.346,-128.524,270.0,bottom
C37,0.1uF,C_0402,106.934,-127.508,-90.0,top
C38,0.1uF,C_0402,92.71,-128.524,-90.0,top
C39,0.1uF,C_0402,99.568,-128.524,270.0,bottom
C40,0.1uF,C_0402,108.712,-128.524,270.0,bottom
C41,0.1uF,C_0402,112.268,-128.778,0.0,top
D1,UCLAMP0501H.TCT,SODFL1608X70N,113.792,-132.08,-90.0,top
D2,UCLAMP0501H.TCT,SODFL1608X70N,119.634,-136.398,-90.0,top
D3,UCLAMP0501H.TCT,SODFL1608X70N,132.334,-84.7852,180.0,bottom
D4,UCLAMP0501H.TCT,SODFL1608X70N,128.524,-62.23,180.0,bottom
IC1,SN74AVC4T245PWR,SOP65P640X120-16N,112.5347,-80.3275,180.0,bottom
IC2,AT24MAC402-MAHM-T,SON50P300X200X60-9N,120.65,-123.698,0.0,bottom
IC3,TCA9406DCUR,SOP50P310X90-8N,130.24104,-136.652,180.0,bottom
IC4,TCA9406DCUR,SOP50P310X90-8N,99.314,-118.364,180.0,bottom
IC5,TCA9406DCUR,SOP50P310X90-8N,97.536,-123.698,0.0,bottom
IC6,SN74AVC1T45DCKT,SOT65P210X110-6N,104.14,-128.524,180.0,bottom
IC7,SN74AVC1T45DCKT,SOT65P210X110-6N,111.76,-128.524,180.0,bottom
J1,ASP-134488-01,ASP-134488-01_VER2,124.968,-39.878,0.0,bottom
J2,QTH-060-01-L-D-A,QTH-060-01-X-D-A-QTH-060-01-X-D-A,149.86,-112.268,270.0,bottom
J3,Conn_01x08_Female,PinHeader_2x04_P2.54mm_Vertical,147.066,-52.451,0.0,top
JP1,Jumper_3_Bridged12,Pin_Header_Straight_1x03_Pitch2.54mm,113.03,-123.698,-90.0,top
JP2,Jumper,Pin_Header_Straight_1x02_Pitch2.54mm,112.014,-58.674,0.0,top
JP3,Jumper,Pin_Header_Straight_1x02_Pitch2.54mm,128.524,-67.564,0.0,top
R1,0,R_0805,137.16,-87.376,-90.0,top
R2,4.7k,R_0805,112.649,-76.073,180.0,top
R3,4.7k,R_0805,122.682,-124.714,-90.0,top
R4,4.7k,R_0805,119.888,-124.714,-90.0,top
R5,4.7k,R_0805,117.094,-124.714,-90.0,top
R6,0,R_0805,117.094,-129.54,-90.0,top
R7,0,R_0805,119.888,-129.54,-90.0,top
R8,0,R_0805,116.332,-136.398,90.0,top
R9,4.7k,R_0805,122.682,-129.54,90.0,top
R10,4.7k,R_0805,111.252,-68.006,270.0,bottom
R11,4.7k,R_0805,125.73,-124.714,-90.0,top
R12,0,R_0805,125.984,-136.398,90.0,top
R13,0,R_0805,125.73,-129.54,-90.0,top
R14,0,R_0805,133.604,-133.858,90.0,top
R15,0,R_0805,122.682,-136.398,90.0,top
R16,0,R_0805,128.524,-51.054,0.0,top
R17,0,R_0805,128.016,-79.756,-90.0,top
R18,0,R_0805,137.668,-36.576,0.0,top
R19,0,R_0805,110.363,-119.634,90.0,top
R20,0,R_0805,94.996,-119.634,90.0,top
R21,0,R_0805,106.426,-119.634,-90.0,top
R22,0,R_0805,98.933,-119.634,-90.0,top
R23,0,R_0805,94.996,-132.08,90.0,top
R24,0,R_0805,98.298,-132.08,90.0,top
R25,0,R_0805,101.6,-132.08,-90.0,top
R26,0,R_0805,108.204,-132.08,-90.0,top
R27,0,R_0805,133.858,-91.44,90.0,top
R28,0,R_0805,133.858,-87.376,-90.0,top
R29,2.2k,R_0805,104.902,-136.398,90.0,top
R30,4.7k,R_0805,108.204,-136.398,-90.0,top
R31,2.2k,R_0805,134.112,-115.062,0.0,top
R32,2.2k,R_0805,98.298,-136.398,90.0,top
R33,4.7k,R_0805,101.6,-136.398,90.0,top
R34,2.2k,R_0805,94.996,-136.398,90.0,top
R35,4.7k,R_0805,111.506,-136.398,-90.0,top
R36,0,R_0805,137.16,-133.858,-90.0,top
R37,0,R_0805,140.716,-91.44,90.0,top
R38,0,R_0805,153.924,-80.518,90.0,top
R39,220,R_0603,112.395,-114.046,90.0,top
R40,220,R_0603,112.395,-110.998,90.0,top
R41,47,R_0603,114.935,-113.538,180.0,top
R42,47,R_0603,114.935,-111.506,180.0,top
R43,9.1,R_0603,117.475,-114.046,90.0,top
R44,9.1,R_0603,117.475,-110.998,90.0,top
R45,220,R_0603,112.395,-103.3526,90.0,top
R46,220,R_0603,112.395,-100.3046,90.0,top
R47,47,R_0603,114.935,-102.8446,180.0,top
R48,47,R_0603,114.935,-100.8126,180.0,top
R49,9.1,R_0603,117.475,-103.3526,90.0,top
R50,9.1,R_0603,117.475,-100.3046,90.0,top
R51,220,R_0603,133.35,-66.802,0.0,top
R52,220,R_0603,136.398,-66.802,0.0,top
R53,47,R_0603,133.858,-69.342,90.0,top
R54,47,R_0603,135.89,-69.342,90.0,top
R55,9.1,R_0603,133.35,-71.882,0.0,top
R56,9.1,R_0603,136.398,-71.882,0.0,top
R57,220,R_0603,142.24,-66.802,0.0,top
R58,220,R_0603,145.288,-66.802,0.0,top
R59,47,R_0603,142.748,-69.342,90.0,top
R60,47,R_0603,144.78,-69.342,90.0,top
R61,9.1,R_0603,142.24,-71.882,0.0,top
R62,9.1,R_0603,145.288,-71.882,0.0,top
R63,220,R_0603,151.13,-66.802,0.0,top
R64,220,R_0603,154.178,-66.802,0.0,top
R65,47,R_0603,151.638,-69.342,90.0,top
R66,47,R_0603,153.67,-69.342,90.0,top
R67,9.1,R_0603,151.13,-71.882,0.0,top
R68,9.1,R_0603,154.178,-71.882,0.0,top
R69,220,R_0603,112.522,-93.218,90.0,top
R70,220,R_0603,112.522,-90.17,90.0,top
R71,47,R_0603,115.062,-92.71,180.0,top
R72,47,R_0603,115.062,-90.678,180.0,top
R73,9.1,R_0603,117.602,-93.218,90.0,top
R74,9.1,R_0603,117.602,-90.17,90.0,top
R75,0,R_0805,137.16,-91.44,90.0,top
TP1,GND,TestPoint_Keystone_5010-5014_Multipurpose,141.4272,-109.4232,0.0,top
TP2,GND,TestPoint_Keystone_5010-5014_Multipurpose,107.315,-107.1372,0.0,top
U1,LP5907MFX-1.8,SOT-23-5,119.38,-132.588,270.0,bottom
U2,SN74AVC2T45DCUR,SN74AVC2T45DCUR,96.266,-128.524,180.0,bottom
U3,SN74AVCH16T245GR,SOP50P810X120-48N,135.382,-125.222,0.0,top
U4,TLV75525PDBV,SOT-23-5,128.778,-55.118,90.0,bottom
U5,TS3DDR3812_RUA_42,TS3DDR3812RUAR,134.62,-100.33,180.0,top
U6,TS3DDR3812_RUA_42,TS3DDR3812RUAR,146.304,-85.4456,90.0,top
U7,LP5907MFX-1.2,SOT-23-5,132.622301,-79.354999,90.0,bottom
U8,SN74AVCH16T245GR,SOP50P810X120-48N,120.1928,-68.326,270.0,bottom
